content_type,total_posts,avg_engagement,avg_likes,avg_shares,avg_comments
Stitch,259,44.91,25421.0,2435.0,1014.0
Duet,248,41.13,26245.0,2520.0,1058.0
Video,616,19.92,13913.0,1392.0,568.0
Reel,306,11.19,4918.0,154.0,249.0
Short,121,10.22,9412.0,1015.0,447.0
Community Post,135,9.64,9908.0,1017.0,484.0
Carousel,333,7.9,5039.0,147.0,240.0
Post,378,7.24,3222.0,400.0,148.0
Live,358,6.91,6182.0,675.0,316.0
Photo,320,5.82,4809.0,151.0,243.0
Tweet,239,5.8,2480.0,1047.0,149.0
Story,568,5.43,4600.0,298.0,223.0
Thread,236,4.31,2407.0,983.0,143.0
Retweet,251,3.27,2404.0,981.0,153.0
Poll,384,2.8,1977.0,787.0,126.0
Article,116,1.0,1092.0,255.0,82.0
Document,132,0.73,976.0,273.0,76.0
