media_type,platform,total_posts,avg_engagement,avg_likes,avg_shares,avg_comments
Has Media,TikTok,653,35.3,25721.0,2499.0,1031.0
Has Media,YouTube,398,9.44,9689.0,960.0,503.0
Has Media,Instagram,1092,7.73,4931.0,152.0,243.0
Has Media,Facebook,828,7.4,4126.0,501.0,196.0
Has Media,Twitter,839,4.4,2429.0,999.0,149.0
Has Media,LinkedIn,415,1.37,1010.0,252.0,76.0
Text Only,TikTok,105,78.92,26291.0,2505.0,956.0
Text Only,YouTube,81,12.47,11391.0,1089.0,460.0
Text Only,Instagram,191,7.13,5015.0,143.0,231.0
Text Only,Twitter,155,3.48,2370.0,1053.0,143.0
Text Only,Facebook,156,2.83,4266.0,459.0,207.0
Text Only,LinkedIn,87,1.03,1156.0,277.0,74.0
